RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31
394521,70,"Dayton, OH",Msa,OH,119900.0,120000.0,129600.0,125000.0,128000.0,132000.0,121500.0,117500.0,125950.0,113000.0,117000.0,110900.0,114800.0,106000.0,123250.0,115000.0,125750.0,129900.0,121000.0,115000.0,111000.0,118000.0,111750.0,118900.0,109000.0,119000.0,115000.0,120000.0,120000.0,127250.0,129000.0,119000.0,115000.0,105250.0,124550.0,116950.0,114900.0,105000.0,102500.0,117000.0,115000.0,112950.0,116500.0,110000.0,115950.0,105000.0,108300.0,98950.0,97000.0,104000.0,112250.0,125000.0,124900.0,135000.0,130000.0,120000.0,127900.0,122500.0,120000.0,124250.0,110000.0,109900.0,114550.0,127500.0,127875.0,139900.0,128500.0,116000.0,117500.0,112600.0,117500.0,112000.0,120000.0,109900.0,114900.0,122100.0,131000.0,131000.0,133000.0,120000.0,125700.0,126500.0,122900.0,114250.0,115950.0,112700.0,118000.0,125000.0,134900.0,124900.0,124000.0,119700.0,119900.0,115000.0,109000.0,120000.0,115000.0,127500.0,133000.0,130000.0,135000.0,130000.0,127000.0,123000.0,122450.0,135000.0,122250.0,123250.0,125000.0,127900.0,130000.0,126250.0,142000.0,129950.0,136500.0,134000.0,134900.0,134700.0,129900.0,115000.0,132250.0,127200.0,137700.0,142000.0,150000.0,150000.0,140000.0,143000.0,135500.0,139700.0,140000.0,122900.0,135000.0,130000.0,140000.0,145300.0,159900.0,149900.0,150000.0,149900.0,137900.0,142800.0,137150.0,128950.0,139700.0,150000.0,160000.0,157000.0,159900.0,170000.0,169500.0,161250.0,165000.0,154950.0,160000.0,162000.0,148000.0,155000.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",125000.0,106000.0,110000.0,105000.0,113000.0,109500.0,97000.0,96350.0,109900.0,98050.0,114080.0,105500.0,113750.0,104500.0,106550.0,103542.0,103450.0,104950.0,100000.0,99598.0,102000.0,105500.0,108000.0,100500.0,105000.0,101900.0,111100.0,103548.0,112000.0,105000.0,111000.0,105000.0,105250.0,107000.0,105000.0,111250.0,125920.0,113700.0,125000.0,117450.0,115000.0,105000.0,103000.0,105000.0,120000.0,113000.0,119950.0,119390.0,124950.0,115000.0,120500.0,114250.0,110000.0,121000.0,116900.0,109900.0,111000.0,122000.0,120000.0,125000.0,125000.0,133000.0,129000.0,126700.0,125000.0,129500.0,125000.0,125000.0,113000.0,130000.0,147500.0,138800.0,130750.0,135000.0,132435.0,135000.0,141500.0,127650.0,127250.0,141000.0,135500.0,144400.0,131600.0,131000.0,139000.0,136500.0,145000.0,145000.0,132300.0,145000.0,145000.0,142000.0,138500.0,144500.0,145000.0,140000.0,152000.0,142250.0,141500.0,146600.0,141000.0,138000.0,149000.0,143000.0,153500.0,149000.0,150000.0,159000.0,158125.0,155000.0,147000.0,159900.0,155000.0,158000.0,151945.0,162000.0,162000.0,160000.0,170000.0,166500.0,172000.0,173000.0,172000.0,165000.0,180000.0,180500.0,176000.0,176000.0,184500.0
394486,72,"Columbia, SC",Msa,SC,140250.0,140085.0,142875.0,149000.0,146440.0,148227.0,149480.0,141500.0,142250.0,141900.0,140000.0,140714.0,139990.0,138000.0,141300.0,139275.0,143500.0,149575.0,147000.0,135835.0,140000.0,134700.0,138928.0,139950.0,139269.0,135000.0,139900.0,137500.0,144945.0,148900.0,146450.0,146000.0,147449.0,143000.0,135000.0,144158.0,145000.0,131700.0,142430.0,142250.0,154000.0,149900.0,140000.0,140000.0,145000.0,142242.0,141000.0,150000.0,128250.0,142850.0,144521.0,148113.0,145000.0,148900.0,142000.0,142000.0,150000.0,136590.0,143900.0,145250.0,145000.0,149900.0,145663.0,154153.0,157979.0,159750.0,156000.0,150000.0,149900.0,159950.0,158450.0,145000.0,139550.0,151945.0,148995.0,153074.0,162000.0,150500.0,149125.0,149707.0,148000.0,146000.0,140250.0,131807.0,144000.0,145000.0,145000.0,155500.0,160000.0,154000.0,153500.0,149900.0,154000.0,144520.0,148000.0,145662.0,149450.0,159900.0,157000.0,165000.0,168000.0,164900.0,168250.0,168000.0,162800.0,158950.0,160890.0,155450.0,153000.0,161014.0,166795.0,165370.0,166605.0,168547.0,170000.0,169900.0,164900.0,165000.0,166900.0,165000.0,168000.0,169430.0,170000.0,174619.0,178368.0,175000.0,172500.0,179127.0,174500.0,174900.0,176990.0,170000.0,177000.0,176500.0,180706.0,188500.0,190000.0,192950.0,180000.0,180000.0,179900.0,185950.0,186290.0,173000.0,183420.0,185000.0,192900.0,195900.0,200000.0,203500.0,201500.0,205000.0,202250.0,203000.0,200000.0,202838.0,200500.0,210000.0
394648,73,"Greensboro, NC",Msa,NC,140000.0,142000.0,141000.0,140000.0,148500.0,143000.0,145000.0,140000.0,139000.0,138750.0,140000.0,130000.0,125000.0,133500.0,130000.0,136000.0,145000.0,140000.0,137000.0,137300.0,130000.0,131800.0,135750.0,130000.0,119000.0,130000.0,137000.0,134250.0,138000.0,138000.0,144500.0,129000.0,126250.0,137000.0,134500.0,113500.0,130000.0,125000.0,128500.0,125500.0,127250.0,128500.0,135000.0,124000.0,121250.0,125500.0,116450.0,120000.0,106000.0,128000.0,125500.0,138000.0,142000.0,133000.0,129950.0,125500.0,130750.0,135000.0,128500.0,130000.0,120000.0,132000.0,135731.0,134000.0,145000.0,145000.0,141000.0,135500.0,126750.0,134750.0,134750.0,120000.0,125000.0,137000.0,141750.0,135000.0,141500.0,142000.0,140000.0,135000.0,143500.0,131250.0,130000.0,137500.0,144500.0,136000.0,140000.0,153000.0,155000.0,144000.0,145000.0,140000.0,139500.0,135000.0,143000.0,134950.0,130392.0,140000.0,150000.0,145000.0,159000.0,152000.0,155000.0,145500.0,146000.0,148750.0,137000.0,142750.0,144750.0,149000.0,145000.0,147000.0,153000.0,160000.0,158000.0,152000.0,146500.0,157000.0,159750.0,140000.0,146000.0,160500.0,155000.0,158000.0,169000.0,166250.0,159500.0,162500.0,154000.0,169000.0,150000.0,148000.0,159000.0,155000.0,174000.0,170000.0,175000.0,175000.0,164000.0,162245.0,170000.0,165000.0,162500.0,158500.0,170750.0,174250.0,175000.0,175000.0,181000.0,191750.0,187500.0,185000.0,185000.0,188000.0,185000.0,181990.0,176500.0,190000.0
394304,74,"Akron, OH",Msa,OH,127450.0,119000.0,122500.0,123400.0,126150.0,123500.0,127500.0,125000.0,120000.0,115000.0,120000.0,103750.0,114900.0,123800.0,118023.0,125000.0,118750.0,119995.0,112250.0,122000.0,120000.0,120500.0,114675.0,116500.0,108000.0,121000.0,119900.0,119250.0,134000.0,116500.0,125000.0,110500.0,124500.0,130000.0,119950.0,120750.0,115571.0,120000.0,110000.0,120000.0,141500.0,131000.0,127500.0,122000.0,115000.0,120000.0,108000.0,131000.0,110000.0,120000.0,128000.0,122000.0,139400.0,122750.0,132000.0,120000.0,122000.0,126750.0,123750.0,112000.0,116750.0,132000.0,125000.0,137500.0,140000.0,140000.0,144250.0,127700.0,127000.0,126800.0,120000.0,114613.0,98338.0,127000.0,129000.0,123500.0,145000.0,132000.0,130000.0,125000.0,120000.0,127000.0,125000.0,107000.0,124000.0,130000.0,124300.0,131000.0,139700.0,142500.0,135000.0,136000.0,128500.0,132725.0,130000.0,114000.0,126125.0,124950.0,127000.0,136900.0,140000.0,137750.0,138000.0,142500.0,134000.0,135000.0,126000.0,124900.0,120000.0,135000.0,140000.0,147500.0,155000.0,153500.0,140000.0,140000.0,141000.0,139000.0,139000.0,125000.0,119900.0,125000.0,140250.0,141900.0,151000.0,150000.0,147500.0,147500.0,150000.0,156000.0,140000.0,143000.0,140000.0,145000.0,150000.0,152500.0,166500.0,160396.0,156000.0,146000.0,145000.0,155000.0,150750.0,137000.0,150000.0,160950.0,156000.0,162000.0,165000.0,166250.0,170000.0,174900.0,172000.0,169450.0,153269.0,145500.0,146000.0,155000.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,234500.0,225000.0,227500.0,230000.0,241000.0,230000.0,230000.0,218000.0,205250.0,188000.0,190000.0,175000.0,170000.0,175000.0,165000.0,170000.0,177000.0,172000.0,176000.0,165000.0,165000.0,160000.0,165400.0,164900.0,161000.0,170000.0,164400.0,172500.0,167000.0,167250.0,170000.0,160000.0,163000.0,158000.0,157500.0,151000.0,147750.0,153102.0,162000.0,161500.0,160000.0,156205.0,150500.0,160000.0,150000.0,150000.0,155000.0,154800.0,155000.0,160000.0,162000.0,174500.0,175000.0,171000.0,170000.0,170605.0,178000.0,174750.0,191950.0,177450.0,171688.0,180000.0,186045.0,196000.0,200000.0,212500.0,200000.0,205000.0,209000.0,200000.0,217000.0,211050.0,207473.0,205000.0,209093.0,216000.0,225000.0,227500.0,219600.0,225000.0,230000.0,229000.0,228000.0,230000.0,220000.0,226500.0,225000.0,239900.0,240000.0,235900.0,240000.0,239900.0,240000.0,242000.0,255000.0,247750.0,240000.0,239850.0,241999.0,253000.0,255088.0,255000.0,253778.0,249900.0,254900.0,250000.0,265000.0,250000.0,250000.0,257400.0,257000.0,260000.0,265000.0,265000.0,266583.0,269900.0,276990.0,272591.0,280000.0,275000.0,270000.0,269000.0,269000.0,270000.0,270990.0,275000.0,270000.0,268000.0,265000.0,275000.0,280290.0,270000.0,273000.0,275000.0,275000.0,289700.0,280000.0,275000.0,275000.0,280000.0,269500.0,279000.0,285000.0,275000.0,275000.0,280000.0,290000.0,285000.0,285000.0,308900.0,299900.0,294200.0,306000.0,315000.0,315000.0,310000.0,320000.0,339000.0
394798,76,"Little Rock, AR",Msa,AR,133000.0,140000.0,140000.0,145000.0,149450.0,148000.0,140000.0,143000.0,142000.0,139950.0,137000.0,133000.0,140000.0,135000.0,142600.0,143606.0,151000.0,149000.0,149000.0,143500.0,140000.0,143000.0,139950.0,155000.0,141000.0,145000.0,146000.0,155000.0,154000.0,155000.0,155000.0,146833.0,155000.0,151700.0,150500.0,154000.0,144000.0,150000.0,155000.0,155000.0,158000.0,150000.0,151000.0,149900.0,149900.0,147000.0,158000.0,154000.0,155000.0,149450.0,159775.0,155000.0,163000.0,163000.0,165000.0,165750.0,167000.0,164000.0,164900.0,159080.0,160000.0,166000.0,169900.0,175000.0,181000.0,180000.0,176000.0,174000.0,169900.0,174900.0,179900.0,165000.0,169950.0,165750.0,172500.0,175000.0,183975.0,185000.0,185000.0,176450.0,173900.0,171950.0,175000.0,174500.0,169650.0,174000.0,179900.0,180000.0,185900.0,180000.0,185000.0,180000.0,172500.0,166000.0,158000.0,150000.0,155000.0,157700.0,157500.0,160100.0,164850.0,155000.0,152500.0,153000.0,169999.0,159950.0,166949.0,160000.0,175000.0,161370.0,165000.0,165000.0,179900.0,159669.0,164500.0,159000.0,155000.0,160000.0,157000.0,154000.0,157500.0,157500.0,163000.0,167000.0,172000.0,169000.0,159500.0,161550.0,160000.0,166450.0,165000.0,162853.0,159925.0,162750.0,164900.0,172450.0,173000.0,171000.0,172000.0,165600.0,163950.0,175000.0,164700.0,162440.0,165000.0,178000.0,180000.0,177500.0,179900.0,185000.0,190000.0,185000.0,185950.0,189250.0,185000.0,179000.0,182750.0,189900.0
395134,77,"Stockton, CA",Msa,CA,326500.0,303500.0,278500.0,270000.0,250000.0,245000.0,233500.0,225000.0,235000.0,207636.0,216000.0,190000.0,188000.0,180000.0,190000.0,200000.0,191000.0,199000.0,180000.0,180000.0,185000.0,186500.0,195000.0,187500.0,184500.0,185000.0,180000.0,195000.0,189500.0,183250.0,175000.0,195000.0,178500.0,180000.0,173500.0,180000.0,174750.0,175000.0,175000.0,171000.0,172000.0,175000.0,173000.0,176500.0,163500.0,165000.0,170000.0,165000.0,175000.0,165000.0,180500.0,175000.0,185000.0,175000.0,175000.0,190000.0,186000.0,200000.0,200000.0,199000.0,181500.0,220000.0,210500.0,221000.0,225000.0,240000.0,240000.0,252000.0,235000.0,239500.0,256500.0,245000.0,244000.0,265000.0,255000.0,259500.0,270000.0,270000.0,270000.0,280000.0,271500.0,260000.0,290000.0,266500.0,280000.0,280000.0,280000.0,285000.0,305000.0,295000.0,303000.0,300000.0,290000.0,310000.0,315000.0,300000.0,312000.0,315000.0,315000.0,330000.0,320000.0,321000.0,330500.0,328000.0,325000.0,325000.0,337000.0,324750.0,335000.0,348000.0,349000.0,345000.0,350000.0,360000.0,365000.0,366000.0,353000.0,375000.0,373000.0,364750.0,384500.0,395000.0,380500.0,380000.0,383400.0,375000.0,395000.0,380000.0,378500.0,392500.0,400000.0,400000.0,414000.0,404000.0,402000.0,387500.0,400000.0,385500.0,410000.0,400000.0,395000.0,414250.0,420000.0,420000.0,435250.0,424250.0,430000.0,430750.0,421000.0,422500.0,420000.0,425000.0,430000.0,440000.0,425000.0,435000.0,440000.0,460000.0
394457,78,"Charleston, SC",Msa,SC,194000.0,210000.0,212000.0,205995.0,207770.0,210000.0,205000.0,193000.0,198143.0,192180.0,193465.0,189230.0,192250.0,196250.0,190000.0,195708.0,200470.0,193250.0,185775.0,181505.0,182252.0,179216.0,195000.0,197500.0,193000.0,194600.0,190000.0,193000.0,194350.0,200563.0,209000.0,207990.0,199346.0,217000.0,200000.0,200000.0,176609.0,200000.0,204900.0,200682.0,203900.0,202000.0,205000.0,188420.0,200660.0,203065.0,201750.0,195000.0,188323.0,195193.0,191000.0,217500.0,215224.0,220845.0,218063.0,201314.0,204900.0,199250.0,215000.0,199701.0,202852.0,210000.0,215000.0,219224.0,230000.0,221000.0,225050.0,223500.0,210400.0,215000.0,235000.0,220000.0,220186.0,230000.0,225000.0,235145.0,230000.0,235000.0,221858.0,222000.0,226320.0,230000.0,227450.0,228000.0,226245.0,235000.0,229900.0,236050.0,242700.0,239100.0,234000.0,241528.0,230250.0,250000.0,246125.0,219000.0,243354.0,238357.0,239707.0,247526.0,252000.0,246950.0,246600.0,251240.0,245000.0,247793.0,246599.0,245000.0,248700.0,251353.0,258685.0,263590.0,263000.0,265490.0,254900.0,251500.0,262000.0,257788.0,280000.0,264900.0,259823.0,268000.0,265780.0,275000.0,274900.0,268000.0,271000.0,275145.0,266000.0,275144.0,275000.0,265000.0,278000.0,275000.0,279473.0,285000.0,290000.0,285000.0,289450.0,289900.0,284500.0,271520.0,285606.0,290000.0,290000.0,288695.0,295620.0,287483.0,289000.0,315000.0,320000.0,316000.0,320000.0,319000.0,325000.0,321500.0,330000.0,339265.0
395143,79,"Syracuse, NY",Msa,NY,112950.0,112000.0,111000.0,120000.0,127000.0,126300.0,127000.0,120000.0,118000.0,119000.0,115000.0,113750.0,112000.0,119500.0,119740.0,122100.0,128900.0,122980.0,125000.0,124900.0,125000.0,115000.0,114160.0,112360.0,114000.0,112000.0,120000.0,125000.0,124000.0,121000.0,127900.0,125000.0,134200.0,121700.0,116200.0,119000.0,111250.0,120000.0,124900.0,122000.0,125000.0,125650.0,130000.0,123200.0,125000.0,113200.0,122500.0,110000.0,115000.0,113200.0,120000.0,122000.0,130000.0,133000.0,128000.0,120000.0,122750.0,127200.0,120000.0,112000.0,114000.0,117240.0,127297.0,125000.0,132500.0,135000.0,134900.0,129000.0,133000.0,125365.0,125000.0,117500.0,110000.0,119900.0,124950.0,122000.0,134000.0,133000.0,134000.0,130000.0,124000.0,131250.0,120000.0,121000.0,113998.0,119700.0,130000.0,136000.0,130598.0,135000.0,135000.0,129900.0,125000.0,125000.0,122000.0,129250.0,124250.0,115000.0,129700.0,130000.0,135000.0,142400.0,144000.0,135150.0,140000.0,131000.0,125000.0,125450.0,119450.0,118000.0,127000.0,135000.0,139175.0,143100.0,135000.0,136875.0,136000.0,135000.0,135473.0,123000.0,129550.0,125000.0,132500.0,140200.0,149900.0,142500.0,148000.0,144350.0,135000.0,142000.0,139050.0,130000.0,134250.0,131970.0,139000.0,145000.0,157750.0,155000.0,150000.0,152360.0,151083.0,145745.0,150950.0,144950.0,145800.0,145000.0,150000.0,157700.0,163000.0,160000.0,175000.0,169025.0,164950.0,167100.0,159927.0,155000.0,150000.0,158000.0
394484,80,"Colorado Springs, CO",Msa,CO,215000.0,209725.0,215000.0,217750.0,220000.0,225000.0,215000.0,210000.0,204950.0,208000.0,207050.0,198250.0,196500.0,208000.0,203000.0,208200.0,200000.0,202625.0,205000.0,197000.0,203000.0,202000.0,206200.0,207900.0,200700.0,185000.0,193000.0,200000.0,213600.0,222200.0,225000.0,215015.0,215000.0,212000.0,223000.0,203000.0,214900.0,201200.0,205000.0,207825.0,215000.0,207995.0,218000.0,210000.0,205616.0,208000.0,206700.0,209455.0,204000.0,213700.0,208000.0,221900.0,225950.0,223000.0,223898.0,214500.0,219900.0,226500.0,218750.0,210000.0,213000.0,220100.0,223288.0,220000.0,231000.0,236295.0,233000.0,228920.0,221900.0,229103.0,229500.0,229331.0,215000.0,222000.0,217700.0,230000.0,245500.0,234500.0,235000.0,227000.0,231000.0,224900.0,229900.0,239960.0,227845.0,226144.0,240000.0,249500.0,240500.0,245000.0,243000.0,242700.0,237500.0,239040.0,247500.0,240000.0,248500.0,248440.0,250000.0,262900.0,265000.0,260000.0,266450.0,259000.0,260000.0,260000.0,264500.0,275000.0,267035.0,269375.0,280000.0,280000.0,285000.0,277200.0,281250.0,276900.0,282000.0,290000.0,285000.0,289900.0,299923.0,299000.0,306050.0,314000.0,320000.0,314000.0,312400.0,309000.0,301992.0,305000.0,305000.0,301209.0,314512.0,313000.0,328000.0,324065.0,329900.0,325000.0,327250.0,330000.0,335000.0,326000.0,331800.0,333763.0,339000.0,354900.0,352000.0,350000.0,355000.0,375000.0,375000.0,376000.0,380000.0,382000.0,374000.0,376500.0,400000.0,400050.0
395235,81,"Winston-Salem, NC",Msa,NC,135250.0,136000.0,133750.0,142000.0,148000.0,140000.0,139750.0,136000.0,135000.0,134900.0,130000.0,126250.0,130000.0,132000.0,130000.0,140000.0,138500.0,133000.0,134500.0,127750.0,132500.0,124500.0,130500.0,141500.0,129500.0,128000.0,130000.0,137000.0,140000.0,130000.0,134000.0,134000.0,137500.0,144000.0,124500.0,120000.0,123000.0,124900.0,128000.0,135000.0,136750.0,130000.0,128000.0,124500.0,125000.0,130000.0,123000.0,123000.0,111000.0,127000.0,121000.0,127500.0,139000.0,125000.0,131000.0,127000.0,126000.0,119000.0,125500.0,115000.0,116500.0,119700.0,133000.0,134000.0,144000.0,134750.0,135000.0,128500.0,125000.0,128000.0,130000.0,117500.0,130000.0,125000.0,125000.0,135000.0,140000.0,135000.0,135000.0,133500.0,130500.0,133000.0,134000.0,130000.0,133000.0,140000.0,137000.0,144900.0,140000.0,145000.0,142000.0,138000.0,135745.0,138750.0,133000.0,142500.0,135000.0,131500.0,148000.0,153750.0,150000.0,145000.0,152990.0,148000.0,145000.0,144750.0,147500.0,139225.0,138000.0,149950.0,153000.0,155000.0,155000.0,155750.0,157250.0,153000.0,150000.0,149450.0,152000.0,155000.0,152000.0,153000.0,157000.0,165900.0,161000.0,158000.0,165000.0,161000.0,160250.0,165000.0,175000.0,160000.0,155500.0,169250.0,169500.0,179250.0,175000.0,180000.0,170000.0,169308.0,169000.0,177750.0,175000.0,155000.0,166500.0,176000.0,187500.0,185000.0,195000.0,200000.0,195000.0,203500.0,195995.0,195000.0,196750.0,186000.0,190000.0,200000.0
395224,82,"Wichita, KS",Msa,KS,98625.0,115500.0,120700.0,125360.0,113348.0,122500.0,134900.0,125000.0,115950.0,120375.0,123500.0,120500.0,109950.0,100531.0,129950.0,118000.0,127000.0,127500.0,126771.0,115000.0,106000.0,124000.0,113950.0,119900.0,100600.0,125750.0,119000.0,131500.0,134450.0,122300.0,129000.0,117500.0,113000.0,120011.0,113000.0,114950.0,104900.0,120950.0,109000.0,128200.0,123250.0,112000.0,120000.0,127450.0,123750.0,113250.0,121000.0,105800.0,114000.0,108000.0,127750.0,127000.0,129500.0,137200.0,122100.0,123950.0,121900.0,124900.0,110750.0,110125.0,113450.0,123700.0,126900.0,135000.0,134700.0,125000.0,132250.0,123000.0,123650.0,123000.0,115500.0,110000.0,120000.0,115000.0,117750.0,124900.0,134000.0,135000.0,138000.0,126376.0,133000.0,129900.0,122700.0,129950.0,133500.0,130000.0,138150.0,140000.0,140000.0,136950.0,136450.0,127500.0,128950.0,132250.0,129020.0,133000.0,127000.0,129000.0,132075.0,142000.0,139000.0,138950.0,139950.0,145000.0,143500.0,138000.0,146500.0,139000.0,137000.0,125537.0,136750.0,148500.0,150000.0,149500.0,150195.0,146000.0,143500.0,136450.0,139450.0,140000.0,137500.0,135000.0,145000.0,150000.0,155000.0,146000.0,153000.0,149900.0,149900.0,145250.0,144750.0,148000.0,147000.0,150000.0,149900.0,162000.0,165000.0,171000.0,153000.0,149900.0,153000.0,160000.0,152750.0,139900.0,152050.0,159000.0,175000.0,162750.0,170000.0,180509.0,175000.0,180000.0,172000.0,168875.0,183000.0,169000.0,171250.0,180875.0
395115,83,"Springfield, MA",Msa,MA,190000.0,182000.0,200000.0,204000.0,199000.0,209700.0,212000.0,200000.0,197000.0,182900.0,175450.0,180500.0,175000.0,178200.0,180000.0,184500.0,190000.0,188300.0,195000.0,187500.0,185500.0,175000.0,180000.0,195000.0,183500.0,188000.0,175500.0,180000.0,200000.0,200063.0,201000.0,187500.0,187250.0,181000.0,180213.0,195000.0,164900.0,169450.0,179950.0,174500.0,193000.0,191750.0,205000.0,183000.0,175000.0,180000.0,169000.0,169250.0,159000.0,180000.0,168000.0,184500.0,197500.0,190000.0,203000.0,173000.0,182600.0,180000.0,175000.0,167500.0,172000.0,174950.0,183500.0,192900.0,201000.0,207500.0,198250.0,182000.0,184000.0,175000.0,177000.0,180000.0,166000.0,181000.0,189000.0,188000.0,204900.0,190000.0,200000.0,177500.0,183000.0,194000.0,178000.0,179900.0,181000.0,180000.0,192500.0,201700.0,200000.0,207500.0,213750.0,195000.0,189000.0,191000.0,181500.0,183113.0,175000.0,180000.0,187000.0,205000.0,205000.0,209500.0,207250.0,200000.0,192500.0,194782.0,195000.0,195000.0,187700.0,193500.0,194000.0,196000.0,214900.0,218000.0,209900.0,212500.0,205100.0,216500.0,200000.0,199900.0,194950.0,200000.0,210000.0,218000.0,229900.0,220000.0,220000.0,215000.0,220000.0,220000.0,214000.0,199450.0,198250.0,205000.0,210500.0,225000.0,228000.0,234950.0,234000.0,224200.0,230000.0,225000.0,225000.0,219000.0,213500.0,221000.0,232000.0,240000.0,235000.0,245000.0,250000.0,249000.0,251000.0,245000.0,250000.0,245000.0,237000.0,248200.0
394440,84,"Fort Myers, FL",Msa,FL,230000.0,220000.0,200000.0,210000.0,214950.0,193000.0,180000.0,174500.0,175000.0,157475.0,160000.0,145000.0,150000.0,140000.0,145000.0,129000.0,129000.0,132750.0,113000.0,120000.0,117550.0,121000.0,125000.0,125000.0,123875.0,125000.0,130000.0,132500.0,126000.0,120000.0,118500.0,120000.0,125000.0,115000.0,130000.0,126300.0,120000.0,125000.0,131000.0,125450.0,143000.0,137000.0,125000.0,129700.0,125000.0,128500.0,129000.0,126000.0,130000.0,140000.0,150000.0,145000.0,147250.0,144000.0,140000.0,136000.0,147000.0,147000.0,160000.0,144000.0,148000.0,159250.0,164000.0,168500.0,176700.0,170000.0,167750.0,166250.0,172500.0,172000.0,182000.0,180000.0,173250.0,180000.0,183000.0,192000.0,193500.0,182000.0,184973.0,185000.0,189215.0,200000.0,193500.0,189000.0,183000.0,202500.0,200000.0,213850.0,203500.0,206850.0,190500.0,197500.0,194225.0,211300.0,215000.0,210000.0,200000.0,198000.0,206000.0,210000.0,210000.0,210967.0,207000.0,212214.0,210000.0,215000.0,218600.0,218500.0,212500.0,223100.0,226500.0,222500.0,219900.0,220000.0,218650.0,220500.0,214000.0,216000.0,222500.0,221900.0,227800.0,230000.0,238000.0,230000.0,230000.0,235000.0,230053.0,225000.0,227600.0,230000.0,234000.0,235000.0,225200.0,226000.0,235000.0,237900.0,235000.0,231000.0,230000.0,230000.0,232000.0,235000.0,239000.0,234900.0,239900.0,249500.0,245000.0,243000.0,238000.0,249000.0,259950.0,257000.0,258000.0,264000.0,260000.0,255000.0,240573.0,245000.0
