RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01
102001,0,United States,Country,"",277657.0,277657.0,277656.0,277253.0,277001.0,276220.0,274959.0,273699.0,272666.0,272162.0,272136.0,272162.0,273195.0,274455.0,275741.0,278010.0,279497.0,281261.0,283782.0,286303.0,288823.0,290863.0,293257.0,294770.0,296938.0,299209.0,300469.0,301704.0,302057.0,302284.0,302385.0,302385.0,302385.0,302385.0,302385.0,302385.0,302385.0,302385.0,302231.0,302004.0,301777.0,301550.0,301452.0,301200.0,300822.0,300696.0,300696.0,300872.0,300998.0,300872.0,300521.0,300092.0,299336.0,298580.0,297946.0,296812.0,295551.0,294543.0,293285.0,292629.0,292604.0,292226.0,292201.0,292201.0,292226.0,293588.0,294873.0,297054.0,299322.0,300583.0,301818.0,302939.0,305400.0,307920.0,311050.0,314075.0,315648.0,317942.0,319853.0,321114.0,323074.0,324561.0,325822.0,327057.0,327592.0,327365.0,326634.0,325399.0,324164.0,323130.0,322601.0,322349.0,321719.0,320484.0,319246.0,318212.0,317053.0,316338.0,315233.0,313998.0,313267.0,312696.0,312518.0,312266.0,311636.0,310401.0,308914.0,306645.0,304729.0,303444.0,302410.0,302284.0,302057.0,301830.0,301603.0,301477.0,301704.0,301931.0,302171.0,302423.0,304113.0,306634.0,310301.0,314082.0,316929.0,318215.0,318341.0,318341.0,317837.0,318845.0,320105.0,322601.0,324895.0,327415.0,329924.0,332218.0,334738.0,337007.0,339288.0,340775.0,342010.0,342515.0,342767.0,342792.0,343023.0,343451.0,344081.0,344812.0,345363.0,345666.0,346270.0,346775.0,347254.0,347758.0,347531.0,346926.0,345918.0,344657.0,343624.0,342741.0,341758.0,340523.0,339288.0,337316.0,335526.0,334240.0,332929.0,332607.0,332607.0,332697.0,333314.0,334906.0,336823.0,339825.0,343550.0,346300.0,349350.0,353075.0,356600.0,361322.0,365697.0,369472.0,372222.0
394913,1,"New York, NY",Msa,NY,522225.0,523700.0,524925.0,523675.0,522450.0,520975.0,519500.0,519250.0,517975.0,516975.0,516975.0,517200.0,519700.0,522200.0,524700.0,529475.0,533222.0,538922.0,543922.0,546422.0,548700.0,549000.0,549225.0,549475.0,551975.0,554475.0,557000.0,561500.0,564000.0,566500.0,568750.0,569000.0,569000.0,569000.0,568750.0,566500.0,564000.0,561500.0,558250.0,555750.0,553500.0,551225.0,549950.0,549825.0,549800.0,549825.0,551100.0,553475.0,555750.0,558000.0,559000.0,559000.0,559000.0,559000.0,557013.0,554763.0,552513.0,550262.0,549975.0,549725.0,549475.0,549225.0,549000.0,549000.0,549000.0,549000.0,549250.0,549500.0,549750.0,551250.0,553750.0,558500.0,563250.0,566975.0,570700.0,572200.0,574450.0,576725.0,577750.0,578750.0,579250.0,580250.0,581750.0,583250.0,584500.0,583750.0,582250.0,580750.0,578250.0,577000.0,576000.0,575000.0,574750.0,573475.0,571975.0,570475.0,569225.0,570500.0,572000.0,574405.0,576905.0,577905.0,578905.0,579000.0,579000.0,578750.0,578750.0,578750.0,578750.0,579000.0,579000.0,579000.0,579000.0,579000.0,578000.0,577000.0,576000.0,575000.0,575000.0,576000.0,578500.0,583414.0,589414.0,594414.0,597914.0,599000.0,599000.0,599000.0,599000.0,599000.0,599000.0,599000.0,599000.0,599000.0,599000.0,599225.0,599475.0,602225.0,607225.0,613500.0,619963.0,624938.0,629938.0,633688.0,639430.0,643430.0,645930.0,648180.0,648225.0,649000.0,649250.0,649500.0,649750.0,650000.0,650000.0,652250.0,654500.0,656750.0,658500.0,658250.0,658250.0,658250.0,658750.0,659000.0,660500.0,663000.0,665750.0,668000.0,668000.0,668125.0,669375.0,667125.0,670375.0,671750.0,671750.0,675750.0,675000.0,674488.0,672988.0,671488.0,669988.0,668750.0,666500.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,814884.0,816169.0,816169.0,818226.0,819254.0,820282.0,821311.0,821568.0,821568.0,821568.0,821568.0,821568.0,821568.0,821799.0,822030.0,822262.0,827377.0,835089.0,845140.0,855191.0,860487.0,865397.0,868211.0,871039.0,873738.0,873995.0,874008.0,874008.0,873982.0,873957.0,873931.0,873674.0,873443.0,873211.0,872723.0,869124.0,863726.0,857556.0,850102.0,841104.0,833649.0,826966.0,819511.0,816655.0,812799.0,810228.0,808943.0,806542.0,804229.0,800630.0,798059.0,796890.0,795347.0,792777.0,788895.0,784731.0,782158.0,778302.0,775757.0,773238.0,770670.0,768073.0,766788.0,766788.0,766788.0,769127.0,770155.0,770413.0,772983.0,777867.0,784525.0,791980.0,799178.0,806118.0,812314.0,817455.0,820771.0,822043.0,826127.0,831269.0,837721.0,845960.0,850616.0,854726.0,858582.0,861924.0,865780.0,868353.0,869638.0,870409.0,870409.0,871438.0,872466.0,872723.0,872980.0,872980.0,872466.0,871438.0,869098.0,866528.0,864677.0,864677.0,866965.0,869535.0,871900.0,872929.0,872980.0,872980.0,872980.0,872980.0,872980.0,872980.0,872980.0,872980.0,873108.0,873366.0,874908.0,880306.0,885576.0,894033.0,905344.0,916912.0,931050.0,943158.0,949816.0,944417.0,931564.0,913544.0,896604.0,887864.0,885293.0,887632.0,892722.0,899920.0,907632.0,915344.0,923942.0,934504.0,948334.0,961418.0,971123.0,976499.0,978092.0,984545.0,990971.0,998426.0,1004338.0,1004338.0,1004338.0,1000714.0,996087.0,989660.0,983525.0,979237.0,976078.0,975620.0,974870.0,976120.0,977500.0,982500.0,987500.0,992250.0,996750.0,997700.0,998700.0,998925.0,999175.0,998225.0,997225.0,996750.0,996500.0,997250.0,998500.0,1002766.0,1008266.0,1008766.0,1015016.0,1013750.0,1013248.0,1016995.0,1010495.0,1007745.0,1003248.0
394463,3,"Chicago, IL",Msa,IL,317750.0,316228.0,313666.0,310389.0,307827.0,305418.0,303921.0,302679.0,301379.0,300212.0,299197.0,300212.0,301512.0,302805.0,306584.0,311784.0,317896.0,324719.0,329817.0,334255.0,338262.0,341560.0,345110.0,347139.0,348458.0,350766.0,352034.0,353049.0,354063.0,354292.0,354520.0,354647.0,353632.0,351096.0,348560.0,346125.0,344096.0,342828.0,340824.0,338313.0,336512.0,335016.0,333748.0,332480.0,331237.0,330222.0,329690.0,329563.0,328295.0,327001.0,325505.0,323977.0,322709.0,321210.0,318902.0,316499.0,313962.0,310414.0,307877.0,305569.0,304048.0,303795.0,303566.0,303566.0,303820.0,306546.0,310579.0,315652.0,321967.0,326849.0,330679.0,334509.0,338085.0,340849.0,344628.0,347165.0,349321.0,351629.0,352668.0,353683.0,354063.0,354063.0,354253.0,354253.0,353872.0,352858.0,350386.0,348078.0,346150.0,344628.0,343589.0,342346.0,340340.0,338032.0,336486.0,334964.0,334205.0,332963.0,331744.0,330730.0,329690.0,328422.0,327128.0,325606.0,323831.0,322563.0,321067.0,318784.0,316704.0,315157.0,311836.0,309297.0,306812.0,304529.0,304287.0,304289.0,306293.0,308854.0,312796.0,317868.0,322231.0,326771.0,330425.0,333697.0,336208.0,336715.0,336714.0,335446.0,333255.0,333027.0,332926.0,333433.0,335523.0,337045.0,339454.0,342014.0,344651.0,347188.0,349724.0,352237.0,353505.0,354748.0,354976.0,354976.0,354976.0,354976.0,354976.0,355002.0,355027.0,355053.0,355078.0,355075.0,355050.0,355025.0,354771.0,354139.0,352897.0,350360.0,348052.0,345897.0,344121.0,343386.0,342118.0,340849.0,338820.0,337019.0,335751.0,334738.0,334766.0,334845.0,335673.0,336950.0,338474.0,341859.0,344834.0,347334.0,349560.0,349900.0,349900.0,349925.0,349950.0,349975.0,350000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,343739.0,342514.0,341264.0,340200.0,339950.0,339950.0,340975.0,341000.0,341936.0,343161.0,343098.0,344323.0,345361.0,346511.0,348050.0,349325.0,351100.0,353475.0,355975.0,358450.0,359675.0,360550.0,362825.0,365100.0,367375.0,369225.0,369475.0,369700.0,369700.0,368475.0,367225.0,365413.0,363138.0,361615.0,359161.0,355999.0,353524.0,351271.0,349950.0,349450.0,348175.0,346200.0,344535.0,342535.0,341161.0,340636.0,339826.0,339801.0,339925.0,339925.0,339800.0,339823.0,339823.0,339823.0,339698.0,339200.0,338950.0,338088.0,337088.0,336338.0,335338.0,334725.0,334100.0,332850.0,331625.0,331850.0,332938.0,335388.0,337886.0,339661.0,341823.0,344159.0,346637.0,348636.0,349761.0,349975.0,351250.0,353250.0,355500.0,357750.0,358975.0,359450.0,359675.0,359675.0,358698.0,356473.0,353998.0,351735.0,350213.0,349888.0,349638.0,348588.0,347338.0,346138.0,344638.0,343950.0,342973.0,341748.0,340998.0,340248.0,340000.0,340000.0,339998.0,339998.0,339998.0,339998.0,340000.0,339998.0,339973.0,339948.0,339448.0,338200.0,336350.0,334375.0,332375.0,331125.0,330875.0,331550.0,332800.0,334275.0,336150.0,337225.0,338450.0,339975.0,340723.0,340970.0,340970.0,340442.0,339695.0,339672.0,339697.0,340975.0,343475.0,345975.0,348475.0,349725.0,351224.0,352499.0,354749.0,356999.0,358225.0,359450.0,359556.0,359781.0,359781.0,359556.0,359450.0,359450.0,359474.0,359711.0,360011.0,360011.0,359711.0,359223.0,358171.0,356943.0,355743.0,354218.0,352720.0,351473.0,350475.0,350000.0,349998.0,349985.0,349860.0,349610.0,349363.0,349125.0,349225.0,349475.0,349725.0,349975.0,351115.0,353351.0,355140.0,357388.0,358773.0,359534.0,361495.0,363973.0,366448.0,369700.0,372200.0
394974,5,"Philadelphia, PA",Msa,PA,263357.0,263357.0,262116.0,260824.0,258317.0,255809.0,254542.0,253276.0,252009.0,250743.0,249476.0,248235.0,248235.0,248970.0,249983.0,251224.0,252491.0,254264.0,256544.0,259077.0,261610.0,264168.0,265941.0,268246.0,270526.0,271767.0,273287.0,274807.0,276326.0,278631.0,280658.0,281899.0,283140.0,283368.0,283596.0,283596.0,283596.0,283596.0,283368.0,282127.0,280860.0,278327.0,276022.0,274731.0,273464.0,273464.0,273464.0,273489.0,273515.0,273540.0,273565.0,273540.0,273515.0,273261.0,271995.0,270475.0,267942.0,265409.0,263332.0,259811.0,257303.0,254998.0,253251.0,253225.0,253200.0,253200.0,253200.0,253225.0,253251.0,254542.0,257075.0,260874.0,265053.0,268827.0,271360.0,273869.0,276022.0,278327.0,280886.0,283444.0,285977.0,288130.0,290410.0,291651.0,292918.0,293779.0,295273.0,296565.0,297806.0,298591.0,297831.0,297578.0,296337.0,295299.0,294792.0,293754.0,293728.0,294767.0,296033.0,297325.0,299351.0,299605.0,299605.0,299579.0,298820.0,297553.0,296311.0,295045.0,293778.0,292712.0,291421.0,288913.0,286380.0,284888.0,283647.0,283621.0,283621.0,283647.0,284913.0,287218.0,289751.0,292487.0,295020.0,296540.0,298592.0,299655.0,299883.0,300871.0,301125.0,302366.0,303379.0,303658.0,306191.0,309990.0,315056.0,321363.0,325416.0,328962.0,331492.0,332759.0,334025.0,336584.0,338892.0,341197.0,343705.0,343831.0,343831.0,343831.0,342565.0,340918.0,338639.0,337625.0,337792.0,338443.0,340351.0,340470.0,340223.0,338973.0,337225.0,334750.0,332375.0,329875.0,327375.0,326100.0,323725.0,322475.0,321225.0,319975.0,319950.0,319925.0,319900.0,319925.0,319950.0,321225.0,322500.0,323750.0,325000.0,325749.0,326749.0,327999.0,331499.0,334250.0,336750.0
394692,6,"Houston, TX",Msa,TX,312347.0,312383.0,313311.0,313553.0,314527.0,315503.0,315747.0,316481.0,316703.0,316923.0,316627.0,316725.0,316749.0,316774.0,318070.0,319192.0,320388.0,321584.0,322462.0,323683.0,324927.0,326392.0,327978.0,329198.0,330263.0,331239.0,331483.0,331727.0,331882.0,331907.0,331907.0,331906.0,331882.0,331637.0,330976.0,329733.0,327317.0,325096.0,323073.0,320778.0,319558.0,318362.0,317386.0,317264.0,317240.0,316996.0,315775.0,314553.0,313333.0,312332.0,312210.0,311968.0,311749.0,311285.0,310428.0,309452.0,308476.0,307744.0,307502.0,307502.0,307502.0,307502.0,307502.0,307500.0,307500.0,307500.0,307622.0,308364.0,309340.0,310560.0,312635.0,314336.0,315800.0,317508.0,318728.0,319924.0,321142.0,322850.0,324195.0,324952.0,325662.0,324905.0,323805.0,323073.0,322340.0,321877.0,320656.0,319436.0,318240.0,317240.0,316752.0,315531.0,314287.0,313067.0,312090.0,311846.0,311383.0,310285.0,309309.0,308574.0,308515.0,309142.0,309618.0,309376.0,308703.0,307978.0,307158.0,306056.0,304836.0,303616.0,302715.0,302353.0,301863.0,301522.0,301205.0,301205.0,301139.0,301237.0,301578.0,301822.0,302987.0,304427.0,305647.0,307597.0,309184.0,309818.0,309889.0,309159.0,308183.0,308061.0,309208.0,311472.0,313912.0,315865.0,318063.0,319436.0,320656.0,322121.0,323553.0,324554.0,325247.0,326223.0,327231.0,328451.0,329711.0,330833.0,331053.0,331295.0,332139.0,332436.0,334412.0,336587.0,338453.0,340376.0,340647.0,340597.0,340622.0,340873.0,341148.0,340517.0,339847.0,339051.0,337860.0,337608.0,336261.0,334912.0,333837.0,333034.0,333520.0,334043.0,334586.0,334923.0,335701.0,336447.0,337918.0,341293.0,344196.0,346971.0,349250.0,349873.0,351248.0,353495.0,356322.0
395209,7,"Washington, DC",Msa,DC,461175.0,458675.0,453650.0,446175.0,439825.0,434848.0,432123.0,429623.0,427248.0,426000.0,425000.0,425000.0,426225.0,427450.0,428938.0,432438.0,434938.0,439688.0,444448.0,448885.0,453885.0,457408.0,459910.0,460723.0,461373.0,461486.0,463736.0,466234.0,469234.0,474598.0,479598.0,484575.0,488425.0,489675.0,489675.0,487950.0,485473.0,481873.0,478373.0,476370.0,473850.0,471225.0,467475.0,463702.0,460975.0,459723.0,460948.0,460973.0,461220.0,461220.0,459970.0,459720.0,459198.0,456700.0,454200.0,451925.0,449700.0,448448.0,445970.0,442870.0,440345.0,437848.0,437225.0,437825.0,438100.0,441575.0,444675.0,447200.0,450850.0,454373.0,459373.0,465620.0,471945.0,477448.0,481973.0,485725.0,489500.0,492000.0,494750.0,497000.0,498225.0,499450.0,499675.0,499900.0,499675.0,499450.0,499225.0,498000.0,495750.0,493475.0,490975.0,489475.0,488225.0,485750.0,483500.0,482475.0,482450.0,484700.0,487075.0,488100.0,489350.0,489575.0,489450.0,489575.0,489350.0,489250.0,489475.0,488966.0,488716.0,487591.0,485116.0,483725.0,481613.0,480338.0,480335.0,479860.0,482195.0,485698.0,489451.0,494426.0,497204.0,502473.0,509888.0,516163.0,522413.0,524915.0,525000.0,523725.0,521225.0,518700.0,516200.0,516200.0,518700.0,523700.0,529900.0,537175.0,543400.0,547900.0,552948.0,555695.0,556970.0,557495.0,556245.0,553748.0,553248.0,551997.0,550750.0,550725.0,547475.0,544950.0,542450.0,541975.0,543725.0,543725.0,543475.0,539456.0,534956.0,532231.0,528731.0,527000.0,525988.0,524987.0,524987.0,524962.0,523725.0,523200.0,523175.0,521700.0,520448.0,518473.0,515998.0,516223.0,517450.0,518682.0,519375.0,517875.0,517775.0,519042.0,520850.0,523625.0,527500.0,531000.0,534725.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,395557.0,395750.0,395750.0,395000.0,395225.0,395225.0,395225.0,395225.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395750.0,396725.0,397725.0,398725.0,398975.0,399000.0,399000.0,399000.0,399225.0,399450.0,399675.0,399675.0,399675.0,399700.0,399725.0,399975.0,399975.0,399950.0,399925.0,399900.0,399900.0,399900.0,399675.0,399450.0,399225.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,398750.0,398625.0,398375.0,397625.0,396875.0,396000.0,395250.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,394625.0,394623.0,394598.0,394598.0,394973.0,395475.0,396250.0,397250.0,398250.0,398750.0,399000.0,399000.0,399000.0,399225.0,399450.0,399675.0,399925.0,399950.0,399975.0,400000.0,400000.0,400000.0,401250.0,402835.0,404085.0,405335.0,405335.0,404198.0,403695.0,402445.0,401195.0,400748.0,400000.0,400000.0,400000.0,399999.0,399999.0,400000.0,400000.0,400000.0,400490.0,400490.0,400490.0,400490.0,400000.0,400000.0,401225.0,401225.0,402450.0,402450.0,401225.0,401225.0,400000.0,400000.0,400000.0,400000.0,401225.0,403475.0,405950.0,408200.0,406975.0,404700.0,401975.0,399475.0,399225.0,399000.0,399000.0,398750.0,398750.0,398750.0,398750.0,399125.0,399125.0,399125.0,399350.0,399475.0,399725.0,401225.0,403500.0,405500.0,406750.0,406750.0,405750.0,405750.0,406250.0,407125.0,407125.0,406600.0,406325.0,405950.0,407175.0,408175.0,408950.0,408450.0,405975.0,403500.0,402500.0,402500.0,402500.0,402500.0,401250.0,400000.0,399975.0,399950.0,399925.0,399675.0,399450.0,399225.0,399000.0,399000.0,399225.0,399475.0,402200.0,406200.0,411225.0,417475.0,421250.0,424975.0
394347,9,"Atlanta, GA",Msa,GA,305145.0,306412.0,308692.0,310341.0,312114.0,313128.0,313128.0,312849.0,312697.0,312925.0,313285.0,314323.0,315996.0,318048.0,320446.0,322726.0,325234.0,327008.0,329316.0,332838.0,336405.0,340179.0,343991.0,346550.0,349094.0,351627.0,353136.0,354377.0,354599.0,354625.0,354625.0,354625.0,354625.0,354599.0,354321.0,351559.0,347785.0,343478.0,338690.0,336384.0,335092.0,334104.0,333851.0,333572.0,332331.0,331317.0,330304.0,329316.0,329037.0,328578.0,327422.0,326155.0,325142.0,324208.0,323314.0,322073.0,320832.0,319692.0,319183.0,318676.0,317916.0,317156.0,315914.0,315129.0,314496.0,313964.0,313964.0,315230.0,316624.0,319157.0,322451.0,325009.0,328556.0,331089.0,333496.0,336131.0,338664.0,341223.0,344383.0,347107.0,349615.0,351895.0,352915.0,353637.0,352649.0,351610.0,349963.0,347683.0,346391.0,345112.0,344022.0,343262.0,342021.0,340539.0,339222.0,338106.0,336840.0,335801.0,335016.0,334104.0,333625.0,332762.0,331773.0,331013.0,330226.0,329848.0,329968.0,329715.0,329715.0,329715.0,329253.0,328997.0,327730.0,326830.0,325652.0,325123.0,325629.0,325997.0,327201.0,327986.0,328746.0,329506.0,330773.0,332039.0,333527.0,334565.0,334603.0,333337.0,331849.0,330798.0,330798.0,332508.0,335016.0,337334.0,339868.0,341958.0,344516.0,348063.0,350597.0,353130.0,354396.0,354702.0,355391.0,356271.0,356933.0,358122.0,358725.0,360125.0,361972.0,362757.0,363194.0,362982.0,361741.0,360677.0,360215.0,359413.0,358957.0,357994.0,356753.0,355486.0,354675.0,354675.0,354675.0,354650.0,354397.0,354347.0,354347.0,354373.0,354707.0,355585.0,356891.0,359473.0,362598.0,365575.0,369325.0,371825.0,373700.0,378475.0,384625.0,390850.0,398325.0,401800.0,401925.0
394404,10,"Boston, MA",Msa,MA,582120.0,581881.0,581643.0,578997.0,577012.0,573307.0,568279.0,565633.0,562775.0,561425.0,563807.0,566427.0,571031.0,576218.0,579103.0,581776.0,584660.0,591408.0,599347.0,611230.0,621577.0,628166.0,633459.0,634544.0,634544.0,634306.0,634068.0,634306.0,634544.0,634544.0,634544.0,634306.0,633538.0,630892.0,625837.0,619486.0,607048.0,596463.0,588286.0,578997.0,575821.0,570793.0,565500.0,562616.0,561231.0,563613.0,566392.0,569038.0,570674.0,569589.0,569457.0,569457.0,568411.0,567088.0,564680.0,560975.0,559096.0,558858.0,557561.0,557535.0,556741.0,554333.0,554333.0,555656.0,558302.0,563293.0,566998.0,569645.0,573350.0,576298.0,581828.0,589768.0,597971.0,607260.0,615199.0,621841.0,624488.0,627399.0,629807.0,630866.0,633274.0,634068.0,634068.0,634068.0,631686.0,630627.0,629542.0,628145.0,628119.0,626769.0,625446.0,624197.0,621550.0,617607.0,612315.0,605963.0,602020.0,601755.0,603105.0,605751.0,608398.0,608663.0,608663.0,609174.0,610233.0,610233.0,610206.0,609562.0,609562.0,609562.0,609589.0,608398.0,605990.0,604640.0,603290.0,604614.0,607022.0,611018.0,616311.0,622529.0,627822.0,631765.0,639704.0,645368.0,650898.0,655556.0,651082.0,645790.0,640497.0,635839.0,635020.0,637693.0,642986.0,650687.0,658626.0,665242.0,670534.0,675563.0,680617.0,684560.0,687206.0,687709.0,687974.0,689323.0,690673.0,690698.0,690697.0,689347.0,687998.0,687973.0,687947.0,687947.0,688133.0,688091.0,687010.0,684436.0,681676.0,679143.0,677244.0,677244.0,674965.0,672686.0,668275.0,663438.0,663413.0,665692.0,668204.0,670878.0,671020.0,670358.0,674475.0,679700.0,686200.0,692200.0,695725.0,697000.0,695725.0,693225.0,692225.0,693225.0,694500.0,694725.0,695725.0
395057,11,"San Francisco, CA",Msa,CA,869137.0,864015.0,858894.0,846615.0,833810.0,826128.0,818445.0,815884.0,812555.0,811531.0,809226.0,810762.0,814092.0,821774.0,837127.0,856077.0,876308.0,895258.0,907819.0,917038.0,922415.0,922415.0,922415.0,920879.0,928561.0,941622.0,954426.0,966974.0,972339.0,978741.0,985399.0,985899.0,985604.0,973568.0,954359.0,941017.0,925447.0,912899.0,904963.0,892454.0,877601.0,863772.0,851770.0,841782.0,841654.0,848057.0,855181.0,865411.0,870661.0,870661.0,870674.0,870635.0,869355.0,864233.0,858599.0,845590.0,833810.0,825872.0,818445.0,813567.0,805884.0,795897.0,783349.0,782081.0,787971.0,797959.0,810507.0,823285.0,832760.0,843004.0,856038.0,867332.0,882668.0,897777.0,907790.0,914448.0,917038.0,917294.0,920104.0,927730.0,934388.0,943607.0,950015.0,948536.0,941878.0,932886.0,926471.0,921350.0,920325.0,917762.0,914930.0,908271.0,902638.0,898571.0,892454.0,891429.0,892966.0,899368.0,908075.0,915757.0,920879.0,920828.0,920572.0,920572.0,920572.0,920367.0,919599.0,916013.0,910892.0,905002.0,894758.0,881698.0,866564.0,847101.0,832760.0,831224.0,846613.0,871710.0,897318.0,922158.0,932118.0,940569.0,951409.0,957811.0,964498.0,956531.0,943101.0,929785.0,917749.0,917777.0,920594.0,928533.0,941564.0,958976.0,980771.0,996393.0,1008201.0,1015374.0,1018703.0,1021008.0,1022032.0,1023057.0,1023185.0,1023185.0,1022929.0,1022672.0,1022544.0,1022544.0,1022801.0,1022801.0,1023057.0,1023284.0,1023527.0,1024039.0,1024039.0,1023555.0,1023312.0,1023057.0,1023057.0,1023057.0,1022801.0,1022772.0,1022516.0,1016626.0,1006274.0,1000156.0,987608.0,982484.0,982014.0,981082.0,987558.0,991750.0,989250.0,984147.0,978397.0,971897.0,970897.0,976000.0,981000.0,987500.0,995750.0,995750.0,996421.0
394532,12,"Detroit, MI",Msa,MI,238125.0,236214.0,233692.0,231145.0,229642.0,227705.0,226406.0,224903.0,222585.0,220063.0,217540.0,215986.0,215981.0,217229.0,218477.0,220261.0,221566.0,224139.0,227983.0,231830.0,236900.0,241969.0,246812.0,250634.0,255245.0,259066.0,263117.0,266939.0,268722.0,270021.0,270785.0,272034.0,273236.0,273236.0,272497.0,271249.0,268773.0,267474.0,265092.0,261270.0,258723.0,256175.0,254710.0,254455.0,254201.0,252672.0,250150.0,247832.0,245513.0,244265.0,242991.0,241717.0,240214.0,237921.0,236622.0,235093.0,232801.0,231501.0,230228.0,227960.0,226661.0,225387.0,224113.0,224113.0,225387.0,226661.0,227960.0,229973.0,230228.0,231501.0,234049.0,237106.0,240698.0,245564.0,249386.0,254379.0,259474.0,262276.0,266072.0,267448.0,269868.0,272390.0,273562.0,274836.0,275600.0,275626.0,275728.0,275728.0,274811.0,273537.0,272263.0,269738.0,267445.0,264872.0,261076.0,258531.0,255984.0,254480.0,252671.0,250099.0,247551.0,245233.0,244469.0,243985.0,242711.0,240189.0,237641.0,235578.0,233794.0,232520.0,231145.0,228623.0,226610.0,225336.0,224164.0,224139.0,224113.0,223859.0,223629.0,223145.0,223145.0,224085.0,225614.0,228671.0,232492.0,235628.0,238176.0,240189.0,240851.0,241921.0,243169.0,245462.0,248621.0,252647.0,259016.0,264901.0,272314.0,278658.0,282504.0,286300.0,287804.0,289103.0,290377.0,290377.0,290147.0,288874.0,287600.0,286326.0,284160.0,282504.0,280976.0,278428.0,277027.0,276135.0,275116.0,275116.0,275091.0,273817.0,272518.0,269996.0,267448.0,266149.0,264264.0,261716.0,259576.0,257054.0,255650.0,256924.0,257852.0,259161.0,259964.0,261250.0,263394.0,265644.0,269369.0,271869.0,275350.0,279325.0,283075.0,287950.0,291050.0,292390.0,294665.0
