SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1223 W 16th St Unit E,Houston,TX,77008,434999,3,3.5,Shady Gardens,,1779,,86,,83,Active,,,http://www.redfin.com/TX/Houston/1223-W-16th-St-77008/unit-E/home/174570376,HARMLS,52694782,N,Y,29.7998761,-95.4209152
MLS Listing,,Single Family Residential,2207 Oxford St,Houston,TX,77008,1092500,4,4.5,Houston Heights,3896,6600,2008,90,280,,Active,,,http://www.redfin.com/TX/Houston/2207-Oxford-St-77008/home/29695545,HARMLS,27180731,N,Y,29.8063735,-95.3926259
MLS Listing,,Single Family Residential,2018 W 14th St,Houston,TX,77008,1050000,4,5.0,Clark Pines U/r,3924,6227,2018,105,268,2,Active,,,http://www.redfin.com/TX/Houston/2018-W-14th-St-77008/home/29983065,HARMLS,48489305,N,Y,29.7952773,-95.4209152
MLS Listing,,Single Family Residential,347 W 27th St,Houston,TX,77008,1050000,3,2.5,Houston Heights,2152,9825,1905,107,488,,Active,,,http://www.redfin.com/TX/Houston/347-W-27th-St-77008/home/29618620,HARMLS,11198041,N,Y,29.8112249,-95.4035677
MLS Listing,,Single Family Residential,1507 1/2 W 23rd St W,Houston,TX,77008,595000,3,1.0,Shady Acres,958,9000,1945,109,621,,Active,,,http://www.redfin.com/TX/Houston/1118-1-2-W-23rd-St-77008/home/29841112,HARMLS,70320716,N,Y,29.8064521,-95.4190524
MLS Listing,,Single Family Residential,1102 Prince St,Houston,TX,77008,625000,3,2.0,Timbergrove Manor,1382,8510,1951,112,452,3,Active,,,http://www.redfin.com/TX/Houston/1102-Prince-St-77008/home/30041492,HARMLS,37941843,N,Y,29.7905203,-95.4132023
MLS Listing,,Vacant Land,2214 Oxford St,Houston,TX,77008,970000,,,Houston Heights,,10700,,112,,,Active,,,http://www.redfin.com/TX/Houston/2214-Oxford-St-77008/home/29695552,HARMLS,53359133,N,Y,29.8066674,-95.3920533
MLS Listing,,Vacant Land,508 & 512 E 29th St,Houston,TX,77008,899000,,,Sunset Heights,,12000,,114,,,Active,,,http://www.redfin.com/TX/Houston/512-E-29th-St-77008/home/29756531,HARMLS,86886122,N,Y,29.812863,-95.39298
MLS Listing,,Single Family Residential,3506 Harvest Dance Dr,Houston,TX,77008,545090,3,2.5,Timbergrove Trails,2580,2400,2020,115,211,146,Active,,,http://www.redfin.com/TX/Houston/3506-Harvest-Dance-DR-77008/home/174331355,HARMLS,36752716,N,Y,29.789875,-95.439055
MLS Listing,,Single Family Residential,3504 Harvest Dance Dr,Houston,TX,77008,514825,4,3.5,Timbergrove Trails,2626,2400,2019,117,196,146,Active,,,http://www.redfin.com/TX/Houston/Unknown-77008/home/170256092,HARMLS,6836461,N,Y,29.78988,-95.438797
